51,94
52,06
52,13
52,19
52,25
52,31
52,38
52,44
52,50
52,56
52,56
52,63
52,69
52,75
52,81
52,94
53,00
53,06
53,19
53,25
53,31
53,38
53,44
53,50
53,56
53,63
53,69
53,75
53,81
53,94
54,00
54,06
54,13
54,19
54,25
54,31
54,38
54,50
54,56
54,63
54,69
54,81
54,81
54,94
54,94
55,06
55,06
55,19
55,25
55,31
55,31
55,38
55,44
55,44
55,50
55,56
55,63
55,69
55,75
55,81
55,88
55,94
56,00
56,06
56,13
56,19
56,31
56,38
56,44
56,50
56,56
56,63
56,75
56,81
56,88
56,94
57,06
57,13
57,19
57,25
57,31
57,38
57,44
57,56
57,63
57,69
57,69
57,81
57,81
57,88
58,00
58,06
58,19
58,19
58,31
58,38
58,44
58,50
58,56
58,63
58,69
58,75
58,81
58,88
58,94
59,00
59,00
59,13
59,13
59,19
59,25
59,31
59,38
59,44
59,50
59,56
59,63
59,75
59,81
59,81
59,88
60,00
60,06
60,13
60,19
60,25
60,31
60,38
60,44
60,50
60,56
60,63
60,69
60,81
60,88
60,88
60,94
61,06
61,13
61,19
61,25
61,38
61,44
61,50
61,63
61,69
61,75
61,81
61,88
61,94
61,94
62,00
62,00
62,06
62,13
62,19
62,19
62,25
62,31
62,38
62,38
62,50
62,56
62,63
62,75
62,81
62,88
63,00
63,06
63,13
63,19
63,25
63,31
63,31
63,38
63,44
63,50
63,50
63,56
63,63
63,69
63,75
63,75
63,88
63,88
63,94
64,00
64,06
64,12
64,19
64,19
64,25
64,31
64,31
64,37
64,44
64,50
64,56
64,62
64,69
64,75
64,81
64,87
64,94
65,00
65,06
65,12
65,25
65,31
65,37
65,44
65,50
65,56
65,62
65,69
65,75
65,81
65,87
65,94
66,00
66,06
66,12
66,19
66,19
66,19
66,25
66,31
66,31
66,37
66,37
66,37
66,50
66,50
66,56
66,62
66,69
66,75
66,81
66,87
66,94
67,00
67,06
67,12
67,19
67,31
67,31
67,44
67,50
67,56
67,62
67,62
67,69
67,75
67,81
67,87
67,94
68,00
68,00
68,06
68,12
68,19
68,25
68,31
68,37
68,37
68,44
68,50
68,56
68,62
68,69
68,75
68,81
68,87
68,87
68,94
68,94
68,94
69,00
69,06
69,06
69,12
69,19
69,25
69,31
69,31
69,37
69,44
69,50
69,56
69,62
69,69
69,69
69,75
69,81
69,87
69,94
69,94
70,00
70,06
70,12
70,19
70,25
70,37
70,44
70,50
70,56
70,56
70,62
70,62
70,62
70,62
70,69
70,69
70,75
70,81
70,81
70,87
70,87
71,00
71,00
71,12
71,12
71,19
71,25
71,31
71,31
71,37
71,44
71,50
71,62
71,69
71,75
71,81
71,87
71,87
71,94
71,94
72,00
72,00
72,06
72,12
72,12
72,19
72,25
72,31
72,31
72,37
72,44
72,50
72,56
72,62
72,69
72,75
72,75
72,75
72,81
72,87
72,87
72,94
72,94
73,00
73,06
73,06
73,12
73,12
73,19
73,19
73,25
73,25
73,31
73,31
73,37
73,37
73,44
73,50
73,50
73,56
73,62
73,69
73,69
73,75
73,75
73,81
73,81
73,87
73,94
74,00
74,00
74,00
74,06
74,12
74,19
74,19
74,25
74,31
74,37
74,44
74,50
74,56
74,62
74,69
74,75
74,81
74,87
74,87
74,94
75,00
75,06
75,06
75,12
75,12
75,19
75,25
75,31
75,37
75,44
75,50
75,56
75,56
75,62
75,62
75,69
75,75
75,75
75,75
75,75
75,81
75,81
75,87
75,87
75,94
75,94
76,06
76,06
76,12
76,19
76,19
76,25
76,25
76,31
76,37
76,37
76,44
76,50
76,50
76,56
76,62
76,62
76,69
76,75
76,81
76,87
76,87
76,94
76,94
77,00
77,06
77,12
77,12
77,25
77,31
77,37
77,37
77,44
77,50
77,56
77,62
77,69
77,75
77,81
77,94
77,94
78,00
78,06
78,12
78,19
78,19
78,25
78,31
78,31
78,37
78,44
78,44
78,50
78,50
78,56
78,56
78,62
78,69
78,69
78,75
78,81
78,87
78,94
78,94
79,00
79,06
79,06
79,12
79,12
79,12
79,19
79,19
79,25
79,25
79,31
79,37
79,44
79,50
79,50
79,56
79,62
79,62
79,69
79,75
79,81
79,81
79,87
79,94
79,94
80,00
80,00
80,06
80,12
80,12
80,19
80,25
80,25
80,31
80,31
80,37
80,37
80,44
80,50
80,56
80,62
80,69
80,75
80,75
80,81
80,81
80,87
80,87
80,87
80,94
80,94
81,00
81,00
81,00
81,06
81,06
81,12
81,19
81,19
81,19
81,25
81,25
81,31
81,37
81,44
81,50
81,50
81,56
81,56
81,62
81,62
81,62
81,62
81,69
81,69
81,69
81,75
81,75
81,81
81,81
81,87
81,87
81,94
81,94
82,00
82,00
82,06
82,06
82,06
82,12
82,12
82,19
82,19
82,25
82,25
82,31
82,31
82,37
82,44
82,44
82,50
82,50
82,56
82,56
82,62
82,62
82,69
82,69
82,75
82,75
82,75
82,81
82,81
82,87
82,87
82,87
82,94
82,94
83,00
83,00
83,06
83,12
83,12
83,12
83,19
83,25
83,25
83,31
83,31
83,37
83,44
83,50
83,50
83,56
83,62
83,69
83,69
83,69
83,75
83,81
83,87
83,94
83,94
84,00
84,00
84,06
84,12
84,12
84,19
84,25
84,25
84,31
84,31
84,37
84,37
84,44
84,50
84,56
84,62
84,69
84,75
84,75
84,81
84,87
84,87
84,87
84,94
84,94
85,00
85,00
85,00
85,06
85,06
85,06
85,06
85,06
85,12
85,12
85,19
85,25
85,25
85,31
85,37
85,44
85,44
85,50
85,50
85,56
85,62
85,69
85,69
85,75
85,75
85,81
85,87
85,94
85,94
86,00
86,06
86,06
86,12
86,19
86,25
86,25
86,31
86,37
86,37
86,44
86,50
86,56
86,56
86,56
86,56
86,62
86,62
86,62
86,69
86,69
86,75
86,75
86,81
86,81
86,87
86,87
86,94
87,00
87,00
87,06
87,06
87,12
87,19
87,19
87,25
87,25
87,25
87,31
87,37
87,37
87,44
87,44
87,44
87,50
87,50
87,56
87,62
87,62
87,69
87,69
87,75
87,75
87,75
87,81
87,81
87,81
87,87
87,87
87,87
87,94
87,94
88,00
88,06
88,06
88,12
88,12
88,12
88,19
88,19
88,25
88,25
88,31
88,37
88,44
88,50
88,56
88,62
88,69
88,69
88,75
88,75
88,75
88,75
88,81
88,81
88,81
88,81
88,87
88,94
89,00
89,06
89,12
89,19
89,19
89,19
89,19
89,19
89,25
89,25
89,31
89,37
89,37
89,37
89,44
89,44
89,50
89,50
89,56
89,56
89,62
89,69
89,75
89,87
89,87
89,87
89,87
89,94
89,94
90,00
90,00
90,00
90,00
90,06
90,06
90,06
90,06
90,06
90,12
90,12
90,12
90,12
90,12
90,19
90,19
90,25
90,25
90,25
90,31
90,37
90,37
90,44
90,50
90,50
90,56
90,56
90,62
90,62
90,69
90,69
90,75
90,81
90,81
90,87
90,87
90,94
90,94
91,00
91,00
91,06
91,06
91,12
91,19
91,25
91,31
91,31
91,37
91,44
91,44
91,50
91,50
91,50
91,50
91,50
91,56
91,56
91,56
91,62
91,62
91,69
91,69
91,69
91,69
91,69
91,75
91,75
91,75
91,81
91,81
91,81
91,87
91,87
91,94
91,94
92,00
92,00
92,06
92,06
92,12
92,12
92,12
92,19
92,19
92,19
92,19
92,19
92,19
92,19
92,19
92,25
92,25
92,25
92,25
92,25
92,31
92,31
92,31
92,37
92,37
92,44
92,44
92,50
92,50
92,50
92,56
92,56
92,56
92,56
92,56
92,62
92,62
92,62
92,62
92,69
92,69
92,69
92,69
92,75
92,75
92,75
92,81
92,81
92,87
92,87
92,87
92,87
92,94
93,00
93,00
93,00
93,06
93,06
93,06
93,06
93,06
93,06
93,06
93,12
93,12
93,19
93,19
93,25
93,31
93,31
93,37
93,37
93,44
93,44
93,44
93,44
93,44
93,50
93,56
93,56
93,56
93,56
93,56
93,62
93,62
93,62
93,69
93,75
93,81
93,87
93,94
94,00
94,00
94,00
94,00
94,00
94,00
94,06
94,12
94,12
94,12
94,12
94,12
94,12
94,12
94,19
94,19
94,19
94,25
94,25
94,31
94,31
94,31
94,37
94,37
94,37
94,44
94,44
94,44
94,44
94,44
94,50
94,50
94,50
94,50
94,50
94,50
94,56
94,56
94,56
94,62
94,56
94,56
94,56
94,56
94,56
94,56
94,56
94,62
94,62
94,62
94,69
94,69
94,75
94,75
94,81
94,81
94,87
94,87
94,94
94,94
94,94
94,94
94,94
94,94
95,00
95,00
95,00
95,00
95,00
95,06
95,06
95,12
95,19
95,25
95,25
95,25
95,31
95,31
95,37
95,37
95,37
95,37
95,37
95,37
95,37
95,37
95,31
95,31
95,37
95,37
95,37
95,37
95,37
95,44
95,44
95,50
95,50
95,56
95,56
95,56
95,62
95,62
95,62
95,62
95,62
95,69
95,69
95,75
95,75
95,75
95,81
95,81
95,87
95,94
95,94
96,00
96,00
96,00
96,00
96,06
96,06
96,06
96,06
96,12
96,12
96,12
96,12
96,12
96,12
96,19
96,19
96,19
96,25
96,25
96,25
96,25
96,25
96,25
96,25
96,25
96,31
96,31
96,37
96,37
96,37
96,44
96,44
96,44
96,44
96,44
96,50
96,50
96,50
96,50
96,50
96,50
96,50
96,50
96,50
96,50
96,56
96,56
96,56
96,56
96,56
96,56
96,62
96,62
96,62
96,62
96,62
96,69
96,69
96,69
96,75
96,75
96,75
96,75
96,75
96,75
96,75
96,81
96,75
96,81
96,81
96,81
96,81
96,81
96,87
96,87
96,87
96,87
96,87
96,94
96,94
96,94
97,00
97,00
97,00
97,00
97,00
97,06
97,06
97,06
97,06
97,06
97,06
97,06
97,12
97,06
97,12
97,12
97,12
97,12
97,19
97,19
97,19
97,19
97,19
97,19
97,25
97,25
97,25
97,25
97,25
97,25
97,25
97,25
97,25
97,31
97,31
97,31
97,31
97,31
97,37
97,37
97,31
97,31
97,37
97,37
97,37
97,37
97,37
97,37
97,37
97,44
97,44
97,44
97,44
97,44
97,44
97,44
97,44
97,44
97,50
97,50
97,50
97,50
97,50
97,50
97,56
97,56
97,56
97,56
97,62
97,62
97,62
97,62
97,62
97,62
97,69
97,69
97,69
97,69
97,75
97,69
97,75
97,75
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,81
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,87
97,94
97,87
97,87
97,87
97,87
97,94
97,94
97,94
97,94
97,94
98,00
98,00
98,00
97,94
97,94
98,00
98,00
98,00
98,00
98,00
98,00
98,00
98,00
98,06
98,06
98,06
98,06
98,06
98,06
98,06
98,12
98,12
98,12
98,12
98,12
98,19
98,19
98,19
98,19
98,19
98,19
98,19
98,25
98,25
98,25
98,25
98,25
98,25
98,25
98,31
98,31
98,31
98,31
98,31
98,31
98,31
98,31
98,37
98,37
98,37
98,37
98,44
98,44
98,44
98,44
98,44
98,44
98,44
98,44
98,44
98,44
98,44
98,50
98,44
98,44
98,44
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,50
98,56
98,56
98,56
98,56
98,56
98,56
98,56
98,62
98,62
98,62
98,62
98,62
98,62
98,62
98,62
98,62
98,62
98,69
98,69
98,62
98,62
98,69
98,62
98,69
98,69
98,69
98,69
98,69
98,69
98,69
98,62
98,69
98,69
98,69
98,69
98,69
98,75
98,75
98,75
98,75
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,75
98,75
98,75
98,81
98,75
98,75
98,75
98,75
98,75
98,75
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,81
98,81
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,94
98,94
98,94
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,87
98,81
98,87
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,87
98,87
98,87
98,87
98,87
98,87
98,81
98,81
98,87
98,87
98,87
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,75
98,81
98,75
98,75
98,75
98,81
98,75
98,75
98,75
98,75
98,75
98,75
98,75
98,75
98,81
98,81
98,81
98,81
98,81
98,81
98,87
98,87
98,81
98,81
98,87
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
98,81
