118,87
118,87
118,87
118,94
118,94
119,00
119,00
119,00
119,00
119,00
119,00
119,06
119,06
119,06
119,06
119,12
119,12
119,19
119,19
119,19
119,19
119,19
119,19
119,19
119,25
119,25
119,25
119,25
119,25
